"","Order","School_ID","NDVI_median","Percent_Water","Percent_Developed","Percent_Forest","Percent_Pasture","Land_Surface_Temp","Year_built","Median_income_BG","Percent_FRPM","Staff","Students_with_Disabilities","Asthma_Rates","COVID_infections","Pollution_Burden","Chronic_Absenteeism","retrofit","ndvi_median_binary","retrofit_and_ndvi","EEM","EE_Retrofit_Type","CDS_Code","char_prem_id","CDSCode"
"3465",3465,"30666700000000_817",0.25,0,98.88,0,1.12,38.48,2001,73339,75,13.7,241,50.53,22.48,55.73,14.4,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"479325","30666706102826"
"3466",3466,"33670300000000_823",0.25,0,99.28,0,0.72,38.33,2015,164812,74,23.77,241,31.81,31.72,45.33,8.45,1,1,1,"HVAC Controls- Energy Management System","HVAC",3.36703e+13,"10274656","33670330123828"
"3467",3467,"33670300000000_824",0.25,0,74.98,0.08,24.94,34.98,2007,96923,74,19.09,1894.5,25.31,31.72,44.79,12.25,1,1,1,"HVAC Controls- Energy Management System","HVAC",3.36703e+13,"10013332","33670330113647"
"3468",3468,"36676800000000_845",0.25,0,99.36,0,0.64,38.28,1969,80179,57,9.99,241,37.17,34.44,50.81,25.75,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",3.66768e+13,"7012796","36676786035513"
"3469",3469,"36676800000000_846",0.25,0,100,0,12.1,38.28,2014,80179,57,9.99,1894.5,37.17,34.44,50.81,25.75,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",3.66768e+13,"7017928","36676786035513"
"3470",3470,"19650600000000_872",0.25,0,98.57,0,1.43,37.36,1957,193438,10,13.25,161,34.71,34.92,65.14,11.95,1,1,1,"Lighting Controls","Lighting",1.96506e+13,"6614628","19650606023063"
"3471",3471,"33672200000000_1042",0.25,0,83.56,0,16.44,36.1,2009,142321,96,17.5,241,23.94,31.72,43.26,12.8,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.36722e+13,"6944657","33672150119180"
"3472",3472,"19647300000000_1062",0.25,0,100,0,0,35.99,2014,117008,80,6.11,241,32.48,34.92,43.28,15.45,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"6654351","19647256015309"
"3473",3473,"30665000000000_1121",0.25,0,99.8,0,0.2,35.7,2006,143438,18,16.92,1894.5,29.93,22.48,50.89,13.85,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.0665e+13,"6608893","30664986027973"
"3474",3474,"19643300000000_1122",0.25,0.08,97.22,0,2.7,38.3,2008,90972,26,11.28,278.5,35.9,34.92,51.21,14.35,1,1,1,"HVAC- Packaged/Split System AC/Heat Pump/VRF","HVAC",1.96433e+13,"7040619","19643296011811"
"3475",3475,"19643300000000_1123",0.25,0,99.19,0,0,38.3,2003,90972,26,11.28,1894.5,35.9,34.92,51.21,14.35,1,1,1,"HVAC- Packaged/Split System AC/Heat Pump/VRF","HVAC",1.96433e+13,"6379198","19643296011811"
"3476",3476,"19643300000000_1177",0.25,0,100,0,0,37.7,2003,97431,26,12.04,112.5,35.1,34.92,67.43,22.3,1,1,1,"HVAC- Packaged/Split System AC/Heat Pump/VRF","HVAC",1.96433e+13,"10397479","19643296011829"
"3477",3477,"19647300000000_1193",0.25,0,100,0,0,38.26,2018,79138,80,16.43,1523.5,94.42,34.92,62.9,36.55,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"7052173","19647256015341"
"3478",3478,"19647300000000_1194",0.25,0,100,0,0,38.26,1994,46875,80,16.43,42,94.42,34.92,62.9,36.55,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"7293438","19647256015341"
"3479",3479,"16639300000000_1228",0.25,0,99.37,0,0.63,39.68,1998,64013,85,18.84,42.5,108.13,42.51,54.42,18.9,1,1,1,"HVAC- Packaged/Split System AC/Heat Pump/VRF","HVAC",1.66393e+13,"7034774","16639251630169"
"3480",3480,"16639300000000_1231",0.25,0,100,0,1.67,39.68,1998,64013,85,18.84,267,108.13,42.51,54.42,18.9,1,1,1,"HVAC- Packaged/Split System AC/Heat Pump/VRF","HVAC",1.66393e+13,"1297932","16639251630169"
"3481",3481,"15634000000000_1248",0.25,0,98.88,0,1.12,39.73,2004,88068,75,11.57,16,49.02,27.08,43.7,24.15,1,1,1,"HVAC- Packaged/Split System AC/Heat Pump/VRF","HVAC",1.5634e+13,"9630021","15634040106575"
"3482",3482,"15634000000000_1249",0.25,0,100,0,0,40.1,2004,50057,75,11.57,241,49.02,27.08,43.7,24.15,1,1,1,"HVAC- Packaged/Split System AC/Heat Pump/VRF","HVAC",1.5634e+13,"10501561","15634040106575"
"3483",3483,"33670300000000_1303",0.25,0,86.19,0,13.81,38.02,2003,66085,74,24.12,1894.5,34.96,31.72,44.14,23.25,1,1,1,"HVAC Controls- Energy Management System","HVAC",3.36703e+13,"5739973","33670336031819"
"3484",3484,"19734500000000_1479",0.25,0,99.59,0,0.41,40.47,1998,82917,77,42.41,241,25.99,34.92,41.36,12.5,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.97345e+13,"7041256","19734521937564"
"3485",3485,"16639200000000_1484",0.25,0,100,0,0,40.58,1994,71375,80,12.51,1523.5,108.13,42.51,57.99,29.55,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",1.66392e+13,"2186593","16639176112379"
"3486",3486,"19734500000000_1554",0.25,0,88.33,0,11.67,40.22,1961,106212,77,10.02,42.5,28.38,34.92,38.12,13.8,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.97345e+13,"6675773","19734526022305"
"3487",3487,"19647300000000_1625",0.25,0,100,0,0,37.33,2011,33958,80,9.22,23,103.05,34.92,54.49,32.95,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"5728701","19647256015424"
"3488",3488,"19734500000000_1670",0.25,0,99.84,0,0.16,40.8,1922,51714,77,15.29,1894.5,52.64,34.92,59.83,25.45,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.97345e+13,"498004","19734456014252"
"3489",3489,"36678500000000_1702",0.25,0,97.58,0,2.42,41.89,1941,69583,90,17.52,13,77.93,34.44,52.06,31.55,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.66785e+13,"6417385","36678506036602"
"3490",3490,"19649100000000_1815",0.25,0,97.49,0,2.51,39.14,1978,61250,95,19.18,13,74.95,34.92,40.03,36.25,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",1.96491e+13,"121264","19649076021901"
"3491",3491,"30666700000000_1817",0.25,0,99.23,0,0.77,39.55,2018,42314,75,13.82,241,54.88,22.48,59.15,17.65,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"1999356","30666706030324"
"3492",3492,"36676900000000_1883",0.25,0,100,0,0,40.11,1955,94327,82,16.05,241,49.37,34.44,43.11,39.4,1,1,1,"HVAC- Packaged/Split System AC/Heat Pump/VRF","HVAC",3.66769e+13,"7043242","36676866035653"
"3493",3493,"19650500000000_1969",0.25,0,61.3,0,38.7,42.64,2004,109881,79,11.08,14.5,40.87,34.92,34.05,22.85,1,1,1,"Lighting- LED Exit Signs","Lighting",1.96505e+13,"9823796","19650456022891"
"3494",3494,"30665000000000_2166",0.25,0,100,0,0,35.83,2015,87250,18,14.08,53.5,28.14,22.48,45.61,68.15,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.0665e+13,"1819729","30664986068597"
"3495",3495,"19643500000000_2218",0.25,0,99.91,0,0.09,37.53,2014,104375,23,16.75,1894.5,35.45,34.92,46.32,29.85,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96435e+13,"6375033","19643520128900"
"3496",3496,"33752000000000_2404",0.25,0,50.26,0,49.74,42.72,2019,72857,40,40.5,241,33.17,31.72,39.06,28,1,1,1,"HVAC- Packaged/Split System AC/Heat Pump/VRF","HVAC",3.3752e+13,"10217539","33752000139113"
"3497",3497,"33752000000000_2405",0.25,0,49.85,0,43.07,42.72,2019,72857,40,15.7,241,33.17,31.72,39.06,49.2,1,1,1,"HVAC- Packaged/Split System AC/Heat Pump/VRF","HVAC",3.3752e+13,"10217543","33752000139113"
"3498",3498,"33752000000000_2406",0.25,0,100,0,5.85,42.72,2019,72857,40,13.96,241,33.17,31.72,39.06,26.85,1,1,1,"HVAC- Packaged/Split System AC/Heat Pump/VRF","HVAC",3.3752e+13,"10217544","33752000139113"
"3499",3499,"36678500000000_2581",0.25,0,99.35,0,0.65,40.45,2009,45987,90,12.1,241,77.93,34.44,53.92,93.25,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.66785e+13,"10341867","36678503630142"
"3500",3500,"19645000000000_2589",0.25,0,100,0,0,39.26,1934,62275,87,7.5,13,65.92,34.92,63.54,11,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",1.9645e+13,"6411414","19645016013221"
"3501",3501,"19650600000000_2611",0.25,0,98.26,0,1.74,37.39,1955,193438,10,51.65,161,34.71,34.92,65.14,7.6,1,1,1,"Lighting Controls","Lighting",1.96506e+13,"9680304","19650601936277"
"3502",3502,"19648200000000_2777",0.25,0,98.98,0,1.02,39.55,1927,48250,98,25.97,278.5,47.95,34.92,65.99,31.05,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",1.96482e+13,"6920197","19648166020770"
"3503",3503,"56725500000000_2791",0.25,0,100,0,0,37.2,1954,47199,25,0.88,42,36.53,26.69,40.68,28.8,1,1,1,"HVAC- Packaged/Split System AC/Heat Pump/VRF","HVAC",5.67255e+13,"7496482","56725530139592"
"3504",3504,"19650600000000_2807",0.25,0,91.57,0,8.43,37.22,1959,89417,10,13.35,271.5,31.54,34.92,59.95,10.4,1,1,1,"Lighting Controls","Lighting",1.96506e+13,"9351510","19650606023170"
"3505",3505,"19647300000000_3002",0.25,12.62,84.05,0,3.32,34.15,1999,51620,80,14.93,578.5,25.2,34.92,54.37,10.15,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"7071794","19647256057830"
"3506",3506,"16639200000000_3027",0.25,0,100,0,0,40.27,1936,56976,80,15.48,13,108.13,42.51,54.42,22.25,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",1.66392e+13,"7016926","16639176010433"
"3507",3507,"16639200000000_3028",0.25,0,100,0,1.34,40.27,1970,56976,80,15.48,464,108.13,42.51,54.42,22.25,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",1.66392e+13,"7016927","16639176010433"
"3508",3508,"33670300000000_3034",0.25,0,100,0,0,38.45,2007,164812,74,15.05,38.5,31.81,31.72,45.33,19.15,1,1,1,"HVAC Controls- Energy Management System","HVAC",3.36703e+13,"10041268","33670330113654"
"3509",3509,"36678500000000_3075",0.25,0,99.51,0,0.49,40.08,2000,69167,90,13.5,241,69.21,34.44,56.36,35.4,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.66785e+13,"6783450","36678506106538"
"3510",3510,"19734500000000_3343",0.25,0,100,0,0,39.93,2003,84643,77,9.88,38.5,52.64,34.92,59.83,20.5,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.97345e+13,"498005","19734456014385"
"3511",3511,"19651400000000_3565",0.25,14.86,79.52,0,5.62,41.15,1994,85290,14,104.75,241,19.26,34.92,37.86,9.95,1,1,1,"Lighting- Retrofit Interior Lamps to LED","Lighting",1.96514e+13,"5972329","19651361995802"
"3512",3512,"30665600000000_3654",0.25,0,100,0,0,39.95,1994,59808,19,19,164,47.28,22.48,51.27,23.95,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.06656e+13,"6992553","30665636029029"
"3513",3513,"19734500000000_3845",0.25,0,96.83,0,3.17,39.97,1907,82250,77,7.2,336,24.82,34.92,60.98,10.95,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.97345e+13,"6675732","19734526022404"
"3514",3514,"19650600000000_223",0.26,0,98.8,0,1.2,36.42,1957,123026,10,11.35,199,26.42,34.92,55.52,4.25,1,1,1,"Lighting Controls","Lighting",1.96506e+13,"9319816","19650606023089"
"3515",3515,"19734500000000_246",0.26,0,98.56,0,1.44,39.47,1960,113152,77,7.11,14.5,28.38,34.92,30.59,8.35,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.97345e+13,"6661039","19734526022222"
"3516",3516,"15634000000000_391",0.26,0,100,0,0,39.66,1965,82292,75,9.68,1894.5,49.02,27.08,47.92,26.8,1,1,1,"HVAC- Packaged/Split System AC/Heat Pump/VRF","HVAC",1.5634e+13,"6298171","15634046009351"
"3517",3517,"33670300000000_398",0.26,0,97.29,0,2.71,37.36,1989,149196,74,62.06,91,22.31,31.72,48.97,14.75,1,1,1,"HVAC Controls- Energy Management System","HVAC",3.36703e+13,"10198797","33670333330446"
"3518",3518,"33670300000000_400",0.26,0,99.29,0,11.82,37.36,1989,149196,74,62.06,1894.5,22.31,31.72,48.97,14.75,1,1,1,"HVAC Controls- Energy Management System","HVAC",3.36703e+13,"4769039","33670333330446"
"3519",3519,"56725500000000_428",0.26,0,90.36,0,9.64,33.98,1966,35568,25,60.2,13,47.15,26.69,37.76,24.45,1,1,1,"HVAC- Packaged/Split System AC/Heat Pump/VRF","HVAC",5.67255e+13,"9477545","56725465631742"
"3520",3520,"19734500000000_628",0.26,0,99.04,0,0.96,38.71,1964,52212,77,10.76,241,73.09,34.92,54.82,18.65,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.97345e+13,"6688924","19734456014153"
"3521",3521,"19734500000000_629",0.26,0,100,0,0,38.89,2003,64539,77,10.76,23,73.09,34.92,54.82,18.65,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.97345e+13,"9348575","19734456014153"
"3522",3522,"30666700000000_646",0.26,0,100,0,0,37.49,1963,81330,75,7.3,241,48.82,22.48,45.98,18.8,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"2533506","30666706030233"
"3523",3523,"36678500000000_825",0.26,0,91.44,0,8.56,37.64,1994,83056,90,12.37,264,48.73,34.44,43.1,27.2,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.66785e+13,"4515293","36678506111728"
"3524",3524,"29103000000000_950",0.26,0,57.73,0,42.27,39.09,2014,125026,65,33.33,55,62.2,27.08,43.26,21.3,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",2.9103e+13,"979721","29102980130823"
"3525",3525,"36678500000000_965",0.26,0,84.8,0,15.2,37.05,2000,91105,90,28.28,241,48.73,34.44,43.1,29.15,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.66785e+13,"4785928","36678506111744"
"3526",3526,"19650600000000_1004",0.26,0,100,0,0,36.77,1928,171333,10,10.95,38.5,23.87,34.92,45.01,10.45,1,1,1,"Lighting Controls","Lighting",1.96506e+13,"9745593","19650606023071"
"3527",3527,"30666700000000_1060",0.26,0,100,0,0,38.05,2015,74583,75,7.17,241,41.49,22.48,54.14,19.5,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"338649","30666706030266"
"3528",3528,"36678500000000_1106",0.26,0,100,0,0,40.64,1952,55952,90,17.37,1523.5,77.93,34.44,48.34,35.6,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.66785e+13,"6784265","36678506036636"
"3529",3529,"30666700000000_1117",0.26,0,100,0,0,37.55,2008,73083,75,18.01,241,48.82,22.48,45.98,15.55,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"1473293","30666706058986"
"3530",3530,"19643300000000_1176",0.26,0,91.73,0,8.27,37.91,1994,83450,26,12.04,161,35.1,34.92,67.43,22.3,1,1,1,"HVAC- Packaged/Split System AC/Heat Pump/VRF","HVAC",1.96433e+13,"10391762","19643296011829"
"3531",3531,"19649100000000_1240",0.26,0,98.33,0,1.67,37.76,1965,41660,95,13.63,241,67.95,34.92,52.89,31.25,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",1.96491e+13,"7020781","19649076021851"
"3532",3532,"30666700000000_1251",0.26,1.54,94.1,0,4.36,36.6,2007,87772,75,24.79,241,48.82,22.48,58.86,10.85,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"9798035","30666700114736"
"3533",3533,"19650600000000_1274",0.26,0,98.18,0,1.82,36.96,1961,110000,10,15.8,16,23.87,34.92,45.01,5.7,1,1,1,"Lighting Controls","Lighting",1.96506e+13,"9677101","19650606023105"
"3534",3534,"19643300000000_1420",0.26,0,97.67,0,2.33,36.84,1962,85500,26,9.11,53.5,35.1,34.92,67.43,15.55,1,1,1,"HVAC- Packaged/Split System AC/Heat Pump/VRF","HVAC",1.96433e+13,"318942","19643296011837"
"3535",3535,"19643300000000_1423",0.26,0,100,0,0,36.84,2009,85500,26,9.11,112.5,35.1,34.92,67.43,15.55,1,1,1,"HVAC- Packaged/Split System AC/Heat Pump/VRF","HVAC",1.96433e+13,"2242217","19643296011837"
"3536",3536,"54719900000000_1458",0.26,0,99.02,0,0.98,38.85,1958,54323,52,12.4,42.5,48.99,28.45,48.85,29.35,1,1,1,"Lighting Controls","Lighting",5.47199e+13,"7074897","54719936054142"
"3537",3537,"54719900000000_1459",0.26,0,99.52,0,0,38.85,1994,54323,52,12.4,241,48.99,28.45,48.85,29.35,1,1,1,"Lighting Controls","Lighting",5.47199e+13,"7074898","54719936054142"
"3538",3538,"19649100000000_1528",0.26,0,88.63,0,11.37,38.34,1956,55950,95,13.29,1894.5,56.6,34.92,75.08,35.5,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",1.96491e+13,"2847969","19649076021869"
"3539",3539,"19645800000000_1582",0.26,0,99.52,0,0.48,37.42,1938,77917,28,11.33,13,40.41,34.92,41.16,14.25,1,1,1,"Lighting Controls","Lighting",1.96458e+13,"9653447","19645766013882"
"3540",3540,"30665600000000_1628",0.26,3.21,91.03,0,5.77,32.68,1982,85441,19,31.5,241,26.73,22.48,36.4,15.1,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.06656e+13,"10223322","30665553033206"
"3541",3541,"19651400000000_1680",0.26,0,36.55,0,63.45,39.98,1991,132321,14,2,1523.5,24.8,34.92,48.21,34.6,1,1,1,"Lighting- Retrofit Interior Lamps to LED","Lighting",1.96514e+13,"957822","19651361932532"
"3542",3542,"19645000000000_1686",0.26,0,100,0,0,40.27,2015,59621,87,13.88,164,45.12,34.92,65.51,18,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",1.9645e+13,"7019685","19645016013205"
"3543",3543,"19643300000000_1750",0.26,0,100,0,0,37.61,1936,62059,26,13.73,241,39.19,34.92,53.61,11.25,1,1,1,"HVAC- Packaged/Split System AC/Heat Pump/VRF","HVAC",1.96433e+13,"6677633","19643296071385"
"3544",3544,"19643300000000_1751",0.26,0,100,0,0,37.61,1936,62059,26,13.73,336,39.19,34.92,53.61,11.25,1,1,1,"HVAC- Packaged/Split System AC/Heat Pump/VRF","HVAC",1.96433e+13,"6677636","19643296071385"
"3545",3545,"36676800000000_1801",0.26,0,92.91,0,7.09,38.36,1955,97833,57,12.12,241,40.13,34.44,51.33,11.35,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",3.66768e+13,"238261","36676786102974"
"3546",3546,"19649100000000_1870",0.26,0,99.04,0,0.96,38.42,1993,79138,95,18.04,241,78.05,34.92,51.83,31.35,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",1.96491e+13,"7061331","19649076058515"
"3547",3547,"36676900000000_1882",0.26,0,97.44,0,2.56,40.11,2004,94327,82,16.05,241,49.37,34.44,43.11,39.4,1,1,1,"HVAC- Packaged/Split System AC/Heat Pump/VRF","HVAC",3.66769e+13,"6780861","36676866035653"
"3548",3548,"19647300000000_2088",0.26,1.24,98.76,0,0,37.74,1992,65739,80,13.89,98.5,79.55,34.92,57.98,25.15,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"1483212","19647256015531"
"3549",3549,"33752000000000_2104",0.26,0,88.32,0,11.68,39.61,1990,144484,40,60.56,1894.5,39.25,31.72,38.27,45.15,1,1,1,"HVAC- Packaged/Split System AC/Heat Pump/VRF","HVAC",3.3752e+13,"6932684","33752003330529"
"3550",3550,"33752000000000_2178",0.26,0,71.24,0,28.76,42.48,2019,72857,40,12.81,241,33.17,31.72,39.06,18.3,1,1,1,"HVAC- Packaged/Split System AC/Heat Pump/VRF","HVAC",3.3752e+13,"2318574","33752000139113"
"3551",3551,"19734500000000_2304",0.26,0,98.41,0,1.59,40.36,1980,77361,77,11.57,14.5,28.38,34.92,32.11,31.05,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.97345e+13,"7020715","19734526022230"
"3552",3552,"30736400000000_2445",0.26,0,99.24,0,0.76,39.27,2004,94704,45,19.3,38.5,33.67,22.48,45.98,21.15,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.07364e+13,"1666519","30736436030670"
"3553",3553,"36676800000000_2472",0.26,0,100,0,0,37.98,1960,51406,57,24.9,16,45.64,34.44,45.2,63.85,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",3.66768e+13,"6476490","36676783632403"
"3554",3554,"36676800000000_2600",0.26,0.08,98.73,0,1.2,38.17,2018,111250,57,14.44,1894.5,45.64,34.44,47.86,31.65,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",3.66768e+13,"1422347","36676786035570"
"3555",3555,"33751900000000_2604",0.26,1.03,94.75,0,4.22,37.84,1990,104375,24,20.95,241,27.56,31.72,29.15,19.5,1,1,1,"HVAC- Packaged/Split System AC/Heat Pump/VRF","HVAC",3.37519e+13,"1571582","33751926109417"
"3556",3556,"33751900000000_2605",0.26,1.64,69.26,0,29.1,38.16,1990,92500,24,20.95,42.5,27.56,31.72,29.15,19.5,1,1,1,"HVAC- Packaged/Split System AC/Heat Pump/VRF","HVAC",3.37519e+13,"1834055","33751926109417"
"3557",3557,"33670300000000_2606",0.26,0,86.43,0,13.57,38.04,1960,137292,74,16.74,38.5,28.42,31.72,52.32,12.85,1,1,1,"HVAC Controls- Energy Management System","HVAC",3.36703e+13,"2685327","33670336031843"
"3558",3558,"56725500000000_2790",0.26,0,98.65,0,1.35,36.98,1979,47199,25,0.88,42.5,36.53,26.69,40.68,11.55,1,1,1,"HVAC- Packaged/Split System AC/Heat Pump/VRF","HVAC",5.67255e+13,"7496480","56725530139592"
"3559",3559,"30736400000000_2844",0.26,0,70.3,0,29.7,35.16,1992,161359,45,10.84,241,12.04,22.48,33.02,8.55,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.07364e+13,"7669169","30736356110936"
"3560",3560,"33669800000000_2856",0.26,0,99.2,0,0.8,35.52,1990,123576,77,10.82,42.5,33.1,31.72,47.91,17.15,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.36698e+13,"6847326","33669776107304"
"3561",3561,"19643300000000_2879",0.26,0,98.76,0,1.24,37.72,1982,83450,26,10.07,16,33.63,34.92,49.43,13.25,1,1,1,"HVAC- Packaged/Split System AC/Heat Pump/VRF","HVAC",1.96433e+13,"1040753","19643296011860"
"3562",3562,"19643300000000_2880",0.26,0,100,0,1.69,37.72,1992,83450,26,10.07,129,33.63,34.92,49.43,13.25,1,1,1,"HVAC- Packaged/Split System AC/Heat Pump/VRF","HVAC",1.96433e+13,"1040754","19643296011860"
"3563",3563,"33670300000000_2990",0.26,1.84,83.79,0,14.38,39.47,2014,120208,74,19.97,241,26.57,31.72,46.49,27.05,1,1,1,"HVAC Controls- Energy Management System","HVAC",3.36703e+13,"5977003","33670336031868"
"3564",3564,"19734500000000_3055",0.26,0,98.04,0,1.96,39.91,1954,43438,77,6.8,23,28.38,34.92,42.1,24.2,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.97345e+13,"7020713","19734526022354"
"3565",3565,"19734500000000_3056",0.26,0,84.05,0,0,39.91,2017,43438,77,6.8,241,28.38,34.92,42.1,24.2,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.97345e+13,"7020714","19734526022354"
"3566",3566,"30666700000000_3157",0.26,0,100,0,0,37.4,2005,73152,75,21.54,241,40.53,22.48,38.56,11.8,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"9749993","30666700108365"
"3567",3567,"30666700000000_3206",0.26,0,100,0,0,39.22,2002,113585,75,18.92,241,34.51,22.48,48.12,22.25,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"9611640","30666706030415"
"3568",3568,"33670300000000_3218",0.26,0,81.52,0,18.48,39.45,1991,79000,74,14.26,241,28.81,31.72,51.6,18.9,1,1,1,"HVAC Controls- Energy Management System","HVAC",3.36703e+13,"498904","33670336031876"
"3569",3569,"33751900000000_3346",0.26,0.48,97.45,0,2.07,38.71,2005,83438,24,16.21,205,39.72,31.72,18.37,26.2,1,1,1,"HVAC- Packaged/Split System AC/Heat Pump/VRF","HVAC",3.37519e+13,"9552758","33751920108498"
"3570",3570,"33751900000000_3558",0.26,11.96,82.26,0,5.78,38.72,1994,93393,24,17.04,205,32.95,31.72,27.29,14.45,1,1,1,"HVAC- Packaged/Split System AC/Heat Pump/VRF","HVAC",3.37519e+13,"4620296","33751926112098"
"3571",3571,"19650600000000_3662",0.26,0,96.57,0,3.43,36.78,1925,131848,10,9.25,278.5,30.47,34.92,51.91,8.25,1,1,1,"Lighting Controls","Lighting",1.96506e+13,"9449136","19650606023295"
"3572",3572,"19645800000000_3731",0.26,0,100,0,0,38.16,2002,80662,28,5.94,645,51.35,34.92,52.72,71.4,1,1,1,"Lighting Controls","Lighting",1.96458e+13,"1357901","19645761939677"
"3573",3573,"30666700000000_3768",0.26,0,100,0,0,38.59,2017,54309,75,14.71,241,31.95,22.48,49.38,24.95,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"1499374","30666706061758"
