"","Order","School_ID","NDVI_median","Percent_Water","Percent_Developed","Percent_Forest","Percent_Pasture","Land_Surface_Temp","Year_built","Median_income_BG","Percent_FRPM","Staff","Students_with_Disabilities","Asthma_Rates","COVID_infections","Pollution_Burden","Chronic_Absenteeism","retrofit","ndvi_median_binary","retrofit_and_ndvi","EEM","EE_Retrofit_Type","CDS_Code","char_prem_id","CDSCode"
"904",4056,"30736400000000_2804",0.37,0,90.46,0,9.54,35.83,1997,144773,45,18.99,23,21.87,22.48,31.2,6.5,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.07364e+13,"7452285","30736436114482"
"905",4057,"19648800000000_3199",0.37,0,100,0,0,37.72,2006,76313,65,18.19,16,20.44,34.92,35.64,3.5,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96488e+13,"9487449","19648816021737"
"906",4058,"19648800000000_3200",0.37,0,95.91,0.41,3.68,37.59,1884,93897,65,18.19,13,20.44,34.92,35.64,3.5,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96488e+13,"9530592","19648816021737"
"907",4059,"19648800000000_3699",0.37,0,100,0,0,38.05,1999,61111,65,25.83,38.5,31.29,34.92,42.91,20.05,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96488e+13,"9343341","19648816021760"
"908",4060,"54719900000000_1545",0.38,0,99.27,0,0.73,36.91,2011,63750,52,16.05,83,49.33,28.45,45.7,16.3,1,1,1,"Lighting Controls","Lighting",5.47199e+13,"1743964","54719930123653"
"909",4061,"30736400000000_1618",0.38,0,95.93,0,4.07,35.29,2001,124875,45,23.16,1894.5,16.51,22.48,31.22,7.8,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.07364e+13,"9294114","30736436118764"
"910",4062,"54719900000000_1732",0.38,0.75,76.69,0,22.56,35.96,2003,127607,52,22.28,38.5,49.33,28.45,45.7,22.5,1,1,1,"Lighting Controls","Lighting",5.47199e+13,"10258399","54719935432414"
"911",4065,"30736400000000_2845",0.38,2.01,53.62,0,44.37,34.16,1992,179732,45,10.84,241,12.04,22.48,33.02,8.55,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.07364e+13,"4558915","30736356110936"
"912",4066,"30736400000000_2912",0.38,0,99.34,0,0.66,35.89,2001,127333,45,10.69,241,26.04,22.48,31.13,3.6,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.07364e+13,"9334539","30736436030662"
"913",4067,"19648800000000_3198",0.38,0,99.04,0.48,0.48,37.47,1880,76313,65,18.19,13,20.44,34.92,35.64,3.5,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96488e+13,"6878262","19648816021737"
"914",4068,"19648800000000_3698",0.38,6.65,71.56,0,21.8,35.41,2017,118182,65,25.83,1894.5,21.74,34.92,42.52,20.05,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96488e+13,"1753396","19648816021760"
"915",4069,"19647300000000_3808",0.38,0,100,0,0,33.6,2004,64853,80,74.69,615,75.32,34.92,54.06,22.3,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"10206099","19647251939875"
"916",4071,"19648800000000_453",0.39,0,100,0,0,37.15,1931,174010,65,21.07,42,38.88,34.92,38.53,24.3,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96488e+13,"7021193","19648816058465"
"917",4072,"19648800000000_454",0.39,0,100,0,19.63,37.15,1931,174010,65,21.07,241,38.88,34.92,38.53,24.3,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96488e+13,"9443166","19648816058465"
"918",4074,"19647300000000_3807",0.39,1.8,94.37,0,3.83,32.35,1961,104375,80,74.69,615,75.32,34.92,54.06,22.3,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"8512211","19647251939875"
"919",4075,"19648800000000_80",0.4,0,99.2,0.4,0.4,37.29,1903,76765,65,21.44,241,38.88,34.92,38.53,32.7,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96488e+13,"9343336","19648816021505"
"920",4076,"30736400000000_128",0.4,0,98.57,1.27,0.16,34.79,1965,132656,45,13.52,13,26.04,22.48,31.13,6.4,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.07364e+13,"2290611","30736436030548"
"921",4077,"10620300000000_229",0.4,0.24,68.84,20.91,10.02,35.9,2004,59125,96,6.81,13,27,30.2,32.6,42.6,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.06203e+13,"1159172","10620266005763"
"922",4078,"19645800000000_1136",0.4,0,89.2,0.67,10.13,34.67,1969,197586,28,20.12,578.5,40.41,34.92,31.49,8.4,1,1,1,"Lighting Controls","Lighting",1.96458e+13,"1149529","19645766057731"
"923",4079,"19645800000000_1137",0.4,0.15,14.92,77.2,92.52,34.67,2017,52569,28,20.12,1523.5,40.41,34.92,31.49,8.4,1,1,1,"Lighting Controls","Lighting",1.96458e+13,"6664710","19645766057731"
"924",4081,"54719900000000_1708",0.4,0,100,0,0,36.94,1903,154464,52,15.63,23,71.67,28.45,46.59,9.65,1,1,1,"Lighting Controls","Lighting",5.47199e+13,"10337717","54719856054134"
"925",4082,"54719900000000_1709",0.4,0.12,88.68,0,13.1,36.94,1867,95833,52,15.63,42,71.67,28.45,46.59,9.65,1,1,1,"Lighting Controls","Lighting",5.47199e+13,"10339528","54719856054134"
"926",4083,"19648800000000_2533",0.4,0,99.76,0,0.24,36.83,2012,172500,65,18.36,336,39.01,34.92,40.47,9.95,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96488e+13,"7041575","19648810127126"
"927",4086,"16639200000000_1217",0.41,0,100,0,0,36.59,2006,64875,80,12.76,1523.5,108.13,42.51,41.62,27.65,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",1.66392e+13,"9887186","16639170110981"
"928",4089,"19648800000000_3201",0.41,0.85,93.11,0.42,5.61,36.8,2013,98931,65,16.13,241,20.44,34.92,35.64,14.9,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96488e+13,"984072","19648810127746"
"929",4091,"19648800000000_2583",0.42,0,99.52,0,0.48,36.47,1852,93885,65,9.96,241,35.23,34.92,40,16.3,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96488e+13,"7041864","19648816021539"
"930",4092,"30736400000000_2818",0.42,0,100,0,0,35.21,1999,250000,45,29.7,1894.5,26.04,22.48,31.13,6.45,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.07364e+13,"9025416","30736436116305"
"931",4093,"30665600000000_3443",0.42,0,34.94,0,65.06,29.79,1946,147125,19,20.35,241,26.73,22.48,31.36,10.45,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.06656e+13,"6970803","30665556028914"
"932",4094,"19647300000000_154",0.43,0,46.39,2.38,51.23,32.9,1924,78606,80,20.83,241,40.32,34.92,37.28,29.05,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"9388488","19647251930411"
"933",4095,"19646600000000_1571",0.43,0.16,87.57,4.7,7.57,36.4,2015,220216,5,64.83,112.5,17.21,34.92,55.74,4.3,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96466e+13,"9652866","19646591934611"
"934",4096,"19646600000000_2762",0.43,0,99.25,0.58,0.17,36.1,1971,220216,5,25.1,161,18.17,34.92,51.67,3.4,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96466e+13,"1819009","19646596014666"
"935",4100,"19646600000000_2763",0.44,0,98.9,1.1,0,36.22,2002,186389,5,25.1,20747,18.17,34.92,51.67,3.4,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96466e+13,"7061955","19646596014666"
"936",4101,"19646600000000_2764",0.44,0,100,2.66,0,36.22,1959,93419,5,25.1,53.5,18.17,34.92,51.67,3.4,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96466e+13,"7061956","19646596014666"
"937",4102,"19646600000000_2765",0.44,0,98.63,0,12.88,36.22,2013,222738,5,25.1,112.5,18.17,34.92,51.67,3.4,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96466e+13,"7061957","19646596014666"
"938",4103,"19646600000000_1569",0.45,0,58.43,0.72,40.85,34.72,1999,240139,5,64.83,20747,17.21,34.92,55.74,4.3,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96466e+13,"7062121","19646591934611"
"939",4104,"19646600000000_1570",0.45,0,52.38,0,1.12,34.72,1978,240139,5,64.83,20747,17.21,34.92,55.74,4.3,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96466e+13,"7062122","19646591934611"
"940",4105,"19646600000000_1572",0.45,0,100,3.03,0,34.72,1948,240139,5,64.83,20747,17.21,34.92,55.74,4.3,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96466e+13,"7907527","19646591934611"
"941",4108,"30665600000000_3442",0.45,0,16.51,0,83.49,30.6,1963,139079,19,20.35,16,26.73,22.48,31.36,10.45,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.06656e+13,"2950817","30665556028914"
"942",4110,"19646600000000_2731",0.5,0,85.45,5.64,8.9,31.53,1957,240139,5,26.27,161,17.27,34.92,35.4,4.3,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96466e+13,"7061999","19646596014658"
"943",4111,"19646600000000_2732",0.5,0.17,38.23,56.01,76.41,31.53,1980,129736,5,26.27,205,17.27,34.92,35.4,4.3,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96466e+13,"7189532","19646596014658"
"944",4112,"54720200000000_2640",0.51,0,100,0,0,33.91,1958,74107,74,29.1,27.5,61.81,28.45,56.65,10.1,1,1,1,"Lighting - Interior Linear Fluorescent  Relamping","Lighting",5.47202e+13,"1383534","54720176054175"
"945",4113,"14633100000000_3051",0.52,6.98,85.29,0,7.73,30.09,2004,69327,53,2.69,27.5,52.64,38.28,45.9,18.1,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",1.46331e+13,"4791061","14633056008809"
"946",4116,"40800000000000_42",0.14,0,81.75,0,0,30.2,1980,101886,49,40.5,205,46.01,50.32,30.01,22.6,1,0,0,"Lighting - Interior Linear Fluorescent  Relamping","Lighting",4.07546e+13,"1887264895","40754574035754"
"947",4117,"40800000000000_43",0.14,0,77.67,0,10.37,30.2,1980,101886,49,40.5,205,46.01,50.32,30.01,22.6,1,0,0,"Lighting - Interior Linear Fluorescent  Relamping","Lighting",4.07546e+13,"1887265938","40754574035754"
"948",4118,"40800000000000_44",0.15,0,83.19,0,52.79,30.2,1958,101886,48,19.13,205,46.01,50.32,30.01,18.55,1,0,0,"Lighting - Interior Linear Fluorescent  Relamping","Lighting",4.07546e+13,"1887269067","40754576113096"
"949",4119,"40800000000000_49",0.15,0,89.27,0,10.72,30.2,1958,101886,48,19.13,1523.5,46.01,50.32,30.01,18.55,1,0,0,"Lighting - Interior Linear Fluorescent  Relamping","Lighting",4.07546e+13,"1887297228","40754576113096"
"950",4125,"28700000000000_151",0.19,1.33,73.93,6.38,0.89,26.83,1960,109756,31.5,14.6,241,48.15,40.35,19.32,13.75,0,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",2.86627e+13,"3860479156","28662666026785"
"951",4128,"41700000000000_222",0.11,0,100,0,0,27.96,1949,100357,23,11.29,1894.5,42.33,51.16,45.94,15.35,0,0,0,"Lighting- Interior Fixture Retrofit","Lighting",4.16904e+13,"5918487519","41690396044903"
"952",4129,"41700000000000_223",0.11,0,100,0,1.03,27.22,1952,102449,67,11.97,241,53.15,51.16,45.06,24,0,0,0,"Lighting- Interior Fixture Retrofit","Lighting",4.16904e+13,"5918490648","41690396044804"
"953",4130,"11600000000000_237",0.17,12.89,78.12,0,0,28.52,1952,100422,85,21.41,32.5,60.5,22.22,49.32,34.85,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.16266e+13,"6710288682","11626616007603"
"954",4135,"44700000000000_352",0.18,0,100,0,0,23.59,1993,100625,19,10.75,85.5,33.7,53.65,34.15,13.9,0,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",4.46985e+13,"8939412443","44698496111421"
"955",4137,"44700000000000_389",0.19,0,100,0,0.4,24.29,1946,106750,91,14.02,27.5,39.13,53.65,38.98,32.6,0,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",4.4698e+13,"9356059266","44697996049639"
"956",4138,"42700000000000_403",0.11,0,99.74,0,0.42,29.12,1931,104583,92,23.5,241,54.94,51.99,44.98,10.65,0,0,0,"Lighting- Interior Fixture Retrofit","Lighting",4.26912e+13,"9428867456","42691206045991"
"957",4193,"15637700000000_2366",0.13,0,100,0,0,36.24,2011,106488,77,9.42,241,53.68,34.92,65.98,30.55,1,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",1.56377e+13,"9325340","15637680124842"
"958",4194,"36750400000000_1502",0.15,0,80.69,0,19.31,41.57,1958,100408,68,18.85,205,67.1,34.44,31.31,43.8,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.67504e+13,"7057091","36750446035943"
"959",4195,"36750400000000_3182",0.16,0,78.49,0,21.51,41.61,1997,100408,68,2,32.5,67.1,34.44,26.2,47,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.67504e+13,"9954014","36750443630811"
"960",4196,"36750400000000_3183",0.16,0,51.79,0,22.18,41.61,1997,100408,68,2,205,67.1,34.44,26.2,47,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.67504e+13,"9954017","36750443630811"
"961",4197,"36750400000000_3184",0.16,0,66.84,0,52.28,41.61,1997,100408,68,2,32.5,67.1,34.44,26.2,47,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.67504e+13,"9954018","36750443630811"
"962",4198,"36750400000000_3185",0.16,0,32.03,0,57.3,41.61,1997,100408,68,2,1523.5,67.1,34.44,26.2,47,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.67504e+13,"9954019","36750443630811"
"963",4199,"19647300000000_1626",0.18,0,100,0,0,37.72,2010,103561,80,9.22,42.5,99.74,34.92,57.89,32.95,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"7031554","19647256015424"
"964",4201,"19647300000000_1624",0.21,0,100,0,0,37.53,1981,103561,80,9.22,464,99.74,34.92,57.89,32.95,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"4694499","19647256015424"
"965",4202,"30666700000000_1838",0.21,0,100,0,0,39.16,2005,104523,75,10.1,241,55.45,22.48,54.78,20.45,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"9705361","30666700108373"
"966",4203,"36676800000000_300",0.22,0,94.5,0,5.5,38.47,1969,102375,57,7.88,464,45.64,34.44,39.46,44.75,1,0,0,"Lighting- Exterior Fixture Retrofit","Lighting",3.66768e+13,"6855080","36676783631769"
"967",4204,"19650600000000_1719",0.22,0,98.45,0,1.55,38.72,1959,106250,10,10,241,34.69,34.92,57.41,7.55,1,0,0,"Lighting Controls","Lighting",1.96506e+13,"6470654","19650606023147"
"968",4208,"19647300000000_959",0.23,0,95.63,0,4.37,37.74,1990,108056,80,13.93,336,21.23,34.92,44.74,25.35,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"6597028","19647336016950"
"969",4209,"30665600000000_1666",0.23,0,100,0,0,40.33,1995,106528,19,17.5,220,47.28,22.48,61.59,20.25,1,0,0,"Lighting- Interior Fixture Retrofit","Lighting",3.06656e+13,"5732374","30665636028971"
"970",4325,"19650600000000_382",0.24,0,100,0,0,38.12,1950,103295,10,12.7,199,34.69,34.92,57.41,3.3,1,1,1,"Lighting Controls","Lighting",1.96506e+13,"6523295","19650606023030"
"971",4326,"30665000000000_1120",0.24,0,98.73,0,1.27,35.8,1960,106250,18,16.92,1894.5,29.93,22.48,50.89,13.85,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.0665e+13,"9370118","30664986027973"
"972",4327,"19651400000000_2684",0.24,17.92,66.56,0,15.51,41.41,1999,103167,14,15.25,241,23.95,34.92,44.34,23.25,1,1,1,"Lighting- Retrofit Interior Lamps to LED","Lighting",1.96514e+13,"9387615","19651361996263"
"973",4328,"19650500000000_3305",0.24,0,56.05,0,43.95,41.53,2013,106528,79,20.39,32.5,32.98,34.92,32.21,13,1,1,1,"Lighting- LED Exit Signs","Lighting",1.96505e+13,"10125454","19650456022917"
"974",4329,"30666700000000_88",0.25,0,100,0,0,36.99,1959,108819,75,12.77,241,43.37,22.48,52.48,24.15,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"9765012","30666706030217"
"975",4330,"30666700000000_364",0.25,0.75,99.03,0,0.22,37.58,2005,104500,75,8.2,241,48.82,22.48,54.25,20.35,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"6716758","30666706030225"
"976",4331,"30666700000000_1272",0.25,0,100,0,0,37.99,2008,104095,75,6.71,241,44.09,22.48,55.35,27.4,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"9785180","30666700116582"
"977",4332,"36678500000000_1451",0.25,0,100,0,0,41.02,1991,103906,90,11.92,13,77.93,34.44,48.6,27.45,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.66785e+13,"7042971","36678506036610"
"978",4333,"36678500000000_1452",0.25,1.74,100,0,0,41.02,2002,103906,90,11.92,42,77.93,34.44,48.6,27.45,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.66785e+13,"7323283","36678506036610"
"979",4334,"30666700000000_424",0.26,0,100,0,0,38.89,1994,104523,75,5.94,241,55.45,22.48,54.78,88.35,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"6699145","30666703030475"
"980",4335,"19734500000000_1296",0.26,0,99.12,0,0.88,39.48,1993,103750,77,15.88,241,42.16,34.92,41.04,28.2,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.97345e+13,"7452280","19734526022271"
"981",4336,"19734500000000_1297",0.26,0,92.2,0,0.51,39.48,2004,103750,77,15.88,241,42.16,34.92,41.04,28.2,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.97345e+13,"6657204","19734526022271"
"982",4337,"30666700000000_1456",0.26,0.44,96.68,0,2.88,38.09,1965,101739,75,15.86,241,39.12,22.48,43.27,22.3,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"7022023","30666706030282"
"983",4338,"30666700000000_1457",0.26,0,99.92,0,0,38.09,1965,101739,75,15.86,241,39.12,22.48,43.27,22.3,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"7022024","30666706030282"
"984",4339,"19650600000000_1465",0.26,0,100,0,0,36.29,1993,101250,10,16.65,1894.5,26.09,34.92,47.54,5.8,1,1,1,"Lighting Controls","Lighting",1.96506e+13,"9677646","19650606023121"
"985",4340,"19651400000000_1675",0.26,0,55.64,0,44.36,39.98,1991,102292,14,2,361.5,24.8,34.92,48.21,34.6,1,1,1,"Lighting- Retrofit Interior Lamps to LED","Lighting",1.96514e+13,"10392181","19651361932532"
"986",4341,"19651400000000_1676",0.26,0,0,0,100,39.98,2008,102292,14,2,241,24.8,34.92,48.21,34.6,1,1,1,"Lighting- Retrofit Interior Lamps to LED","Lighting",1.96514e+13,"10392184","19651361932532"
"987",4342,"19651400000000_1677",0.26,0,97.67,0,0,39.98,1994,102292,14,2,1894.5,24.8,34.92,48.21,34.6,1,1,1,"Lighting- Retrofit Interior Lamps to LED","Lighting",1.96514e+13,"10392185","19651361932532"
"988",4343,"19651400000000_1678",0.26,0,99.45,0,1.51,39.98,1965,102292,14,2,241,24.8,34.92,48.21,34.6,1,1,1,"Lighting- Retrofit Interior Lamps to LED","Lighting",1.96514e+13,"10392186","19651361932532"
"989",4344,"19651400000000_1679",0.26,0,95,0,0,39.98,1958,102292,14,2,241,24.8,34.92,48.21,34.6,1,1,1,"Lighting- Retrofit Interior Lamps to LED","Lighting",1.96514e+13,"10501198","19651361932532"
"990",4348,"19645800000000_3285",0.26,0,100,0,0,38.92,1946,104286,28,13.58,42.5,56.36,34.92,48.23,18.75,1,1,1,"Lighting Controls","Lighting",1.96458e+13,"1700710","19645766013916"
"991",4349,"30666700000000_3384",0.26,0,100,0,0,37.36,1978,103750,75,28.53,241,47.81,22.48,47.4,28.5,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"359225","30666706071195"
"992",4350,"30666700000000_3385",0.26,0,100,0,0,37.52,2002,103750,75,28.53,241,47.81,22.48,47.4,28.5,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"8604118","30666706071195"
"993",4352,"30666700000000_3570",0.26,0,100,0,0,37.42,2008,104500,75,23.82,241,48.82,22.48,54.25,21.65,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"1171926","30666703036456"
"994",4353,"19647300000000_234",0.27,4.05,95.95,0,0,37.23,1959,105326,80,8.57,13,99.74,34.92,57.89,31.15,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"6674285","19647256015143"
"995",4356,"19647300000000_1553",0.27,0,99.84,0,0.16,34.61,1961,104375,80,10.53,36,14.2,34.92,45.77,21.05,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"6399757","19647256015408"
"996",4357,"36678500000000_1703",0.27,0,100,0,0,40.22,2015,108021,90,17.52,1894.5,77.93,34.44,52.06,31.55,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.66785e+13,"6559417","36678506036602"
"997",4358,"36678500000000_1704",0.27,0,100,0,0,40.22,2001,108021,90,17.52,241,77.93,34.44,52.06,31.55,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.66785e+13,"6776449","36678506036602"
"998",4359,"19647300000000_1818",0.27,0,97.82,0,2.18,39.28,1998,109125,80,10.72,32.5,142.13,34.92,50.32,26.9,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"6440035","19647256015499"
"999",4360,"19647300000000_2298",0.27,0,97.5,0,2.5,33.95,1998,104375,80,13.8,42,14.2,34.92,45.77,16.35,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"7014549","19647256061352"
"1000",4361,"19647300000000_2299",0.27,0,100,0,0.49,33.95,1962,104375,80,13.59,241,14.2,34.92,45.77,10.3,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"7014552","19647256061352"
"1001",4362,"36676800000000_2878",0.27,0,99.58,0,0.42,37.96,2002,106406,57,15.39,1894.5,45.64,34.44,47.86,27.1,1,1,1,"Lighting- Exterior Fixture Retrofit","Lighting",3.66768e+13,"6841376","36676786061840"
"1002",4363,"30666700000000_3432",0.27,0,100,0,0,38.92,2002,104523,75,11.83,241,55.45,22.48,62.11,26.05,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"652562","30666706030241"
"1003",4364,"19647300000000_968",0.28,0,100,0,0,34.55,2015,104375,80,8.29,241,14.2,34.92,45.77,5.1,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"6676388","19647250132324"
"1004",4365,"30665600000000_1356",0.28,0,99.2,0,0.8,38.53,2006,108162,19,16.25,27.5,47.28,22.48,61.59,6.9,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.06656e+13,"6400088","30665636028955"
"1005",4366,"30666700000000_1517",0.28,0,100,0,0,38.7,2017,102726,75,16.12,241,53.95,22.48,49.36,20.15,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.06667e+13,"7063154","30666706058978"
"1006",4367,"30665600000000_1669",0.28,0,100,0,0,38.53,1960,108162,19,15.75,645,47.28,22.48,61.59,25.1,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",3.06656e+13,"8951408","30665636028989"
"1007",4369,"19647300000000_2953",0.28,0,97.92,0,2.08,38.09,1980,103958,80,10.13,13,138.46,34.92,47.46,25.95,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"422910","19647256015598"
"1008",4371,"19650600000000_339",0.29,0,100,0,0,35.6,1957,102979,10,31.4,42,30.7,34.92,40.87,8.1,1,1,1,"Lighting Controls","Lighting",1.96506e+13,"9342224","19650606023014"
"1009",4373,"19647300000000_1305",0.29,0,99.35,0,0.65,38.21,1993,103958,80,16.33,13,103.58,34.92,50.76,14.95,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"1463777","19647256057798"
"1010",4374,"19647300000000_1306",0.29,0,100,0,0,38.21,1961,103958,80,16.33,205,103.58,34.92,50.76,14.95,1,1,1,"Lighting- Interior Fixture Retrofit","Lighting",1.96473e+13,"490596","19647256057798"
